230.475	123.053	9.03431	
103.053	225.048	237.033	
215.874	244.37	201.075	
199.045	127.173	235.101	
215.176	244.844	199.018	
21.4007	6.91514	136.937	
126.771	12.1142	72.8875	
10.8635	182.279	17.1017	
12.0468	144.192	114.097	
37.7754	68.179	104.03	
155.709	64.0756	34.8896	
165.232	236.767	113.851	
186.63	120.363	214.033	
35.7161	38.1735	148.036	
66.5502	220.972	71.9608	
103.022	225.019	238.856	
203.251	118.904	153.005	
93.0669	116.175	124.015	
219.579	68.0845	135.078	
213.056	180.019	240.001	
220.433	44.6518	75.0293	
114.69	145.954	113.023	
110.202	127.897	136.956	
110.091	60.0603	58.9654	
88.7249	92.9503	74.9569	
127.511	12.0233	69.9548	
209.018	127.837	121.884	
11.1309	38.2939	165.109	
210.537	36.9412	175.95	
124.146	35.078	165.983	
127.952	11.9796	67.0538	
226.24	71.0998	245.89	
22.2509	213.171	230.927	
90.19	184.835	172.044	
179.175	131.302	247.833	
124.264	85.1715	202.969	
203.22	119.025	154.86	
225.039	71.4089	243.064	
23.6599	169.097	198.993	
175.316	61.7761	114.985	
141.845	114.725	81.0083	
151.888	30.0543	134.081	
90.1764	184.944	173.893	
93.4834	82.0023	159.979	
220.761	67.8741	142.963	
195.892	208.967	143.925	
104.753	84.1552	26.0258	
52.7214	137.853	195.966	
237.869	142.905	173.013	
103.768	142.847	230.95	
219.019	66.0455	171.014	
136.603	183.108	12.9614	
227.721	28.1789	215.137	
18.693	56.999	40.0368	
93.6067	82.1013	158.039	
95.7954	136.91	142.993	
131.198	152.89	179.954	
63.4264	242.068	19.9747	
194.066	148.892	205.003	
209.911	128.114	119.117	
87.8052	128.183	48.0051	
151.558	30.2269	136.009	
223.173	71.8667	240.805	
213.717	181.122	248.017	
147.053	245.985	220.952	
105.127	86.1662	239.892	
147.07	245.972	219.084	
222.305	129.919	193.982	
210.457	37.1264	172.058	
89.9692	102.117	159.028	
71.6328	184.98	190.982	
99.068	59.1345	13.0083	
161.111	73.228	237.957	
13.8148	141.862	189.938	
190.051	71.1819	103.016	
104.917	186.85	122.996	
11.9849	142.977	19.9379	
74.8661	201.817	80.0383	
19.0467	108.001	248.029	
13.1344	175.151	104.975	
129.096	152.777	189.024	
124.379	85.012	204.921	
219.827	66.1497	168.026	
160.784	73.1071	236.015	
206.941	205.144	63.0337	
147.123	246.839	223.901	
139.864	196.839	194.92	
13.7224	141.096	186.968	
247.162	218.181	90.0791	
199.776	33.945	118.977	
179.228	237.108	228.023	
180.17	132.402	236.203	
233.705	45.0885	99.0786	
233.779	45.1179	100.915	
175.268	61.8854	117.848	
200.371	79.8099	222.098	
247.133	218.062	92.9299	
164.019	43.0943	74.0171	
211.023	38.2741	163.992	
128.835	152.443	191.003	
130.67	152.929	182.939	
215.904	13.9721	205.942	
19.9094	107.124	246.019	
157.802	183.801	68.9994	
221.396	111.257	39.0026	
110.279	100.958	55.0335	
224.098	11.2529	223.213	
6.05779	95.9626	140.089	
129.801	152.859	186.003	
147.421	55.0908	155.933	
221.419	111.816	41.9534	
234.721	126.941	170.937	
167.241	156.248	86.9413	
99.9712	59.2072	11.0376	
148.083	139.037	189.964	
161.146	39.001	27.9743	
74.9012	239.373	130.012	
110.51	100.881	56.9792	
124.365	126.102	109.945	
12.8103	183.186	13.0233	
242.872	47.8463	59.9972	
55.1342	98.8861	45.9381	
19.9996	15.6446	64.0086	
216.218	20.045	160.911	
35.0154	38.7536	153.887	
166.851	156.223	85.0089	
33.3883	200.063	96.0191	
125.719	211.246	234.968	
69.8993	163.032	246.029	
20.9869	15.6891	65.976	
78.0278	14.1557	87.9671	
122.308	104.077	117.983	
64.7753	176.976	189.984	
122.627	15.9467	233.951	
122.898	16.8531	231.937	
128.289	152.348	193.95	
210.57	37.8324	168.024	
166.319	156.217	83.0054	
70.9381	106.89	158.003	
130.761	207.21	20.0227	
122.631	104.093	115.975	
136.941	102.971	232.088	
151.591	139.059	205.984	
225.901	198.004	179.073	
24.8926	132.953	85.0143	
64.0586	176.14	188.04	
122.846	104.166	114.049	
123.925	126.079	106.056	
164.795	243.017	238.055	
125.253	211.289	232.058	
221.185	219.144	91.0401	
78.8954	14.2054	86.0182	
110.41	100.712	58.9129	
161.141	38.8757	25.0861	
220.152	66.9313	165.011	
68.7527	124.084	206.005	
221.226	219.164	95.964	
93.0672	109.157	39.9736	
183.58	139.792	111.05	
117.952	86.1681	108.983	
49.9714	209.155	74.0709	
183.407	139.312	112.97	
105.302	32.2647	169.038	
106.151	163.148	66.9973	
161.292	38.009	22.081	
149.226	26.0498	27.9888	
183.023	139.824	114.957	
178.864	26.9478	10.9943	
105.314	32.8801	167.061	
194.221	65.1185	247	
161.444	37.0136	15.947	
105.885	32.0617	164.06	
117.028	86.2042	110.934	
97.5411	48.0511	31.0019	
165.31	156.074	78.9644	
126.388	55.0252	158.967	
161.422	37.179	17.9917	
42.2102	52.8817	105.922	
13.7902	174.972	98.0122	
164.384	243.281	229.988	
184.866	134.076	29.0668	
103.822	224.92	233.266	
199.862	223.886	161.098	
200.996	12.117	123.011	
158.227	49.7927	206.906	
161.277	36.419	12.986	
13.8901	39.1836	158.101	
126.25	55.0607	157.087	
158.65	89.8582	174.868	
150.929	139.312	200.999	
155.481	178.775	17.9779	
56.0415	87.2349	177.94	
135.889	70.1044	56.0196	
47.7583	83.8563	93.9896	
45.7726	14.112	207.068	
143.857	29.0899	13.0285	
179.94	220.882	157.97	
199.973	12.087	125.92	
118.856	86.0838	106.998	
236.785	131.995	246.933	
44.0878	219.202	135.955	
159.054	72.1463	227.98	
243.348	25.0742	101.997	
150.322	139.289	198.95	
178.986	27.0735	9.10124	
93.0412	109.633	36.0238	
132.974	70.0478	136.007	
119.201	85.9631	105.096	
37.7794	79.6564	174.911	
155.328	178.018	20.9772	
170.092	147.334	245.95	
123.191	104.188	110.033	
199.919	207.888	108.004	
23.1632	115.764	189.038	
235.229	126.827	168.146	
92.7623	109.77	30.0214	
221.12	67.865	148.952	
44.0648	219.865	134.092	
189.374	23.9791	87.9345	
45.0918	14.766	209.002	
123.303	104.127	107.989	
176.073	148.434	163.969	
181.301	243.774	128.97	
131.413	243.97	31.9925	
90.2727	101.888	154.143	
161.96	226.796	237.922	
55.8929	87.8076	179.956	
237.072	150.641	66.0088	
92.6606	139.952	71.0515	
73.2275	77.8907	182.949	
147.945	106.991	171.942	
164.534	243.12	234.033	
164.554	199.246	223.854	
189.317	23.2615	90.029	
85.1929	16.0987	107.984	
201.933	82.679	102.915	
22.1206	147.907	133.933	
158.323	71.9351	224.021	
92.6015	109.789	28.0268	
215.737	211.897	228.952	
221.735	67.1137	157.056	
62.6339	196.617	210.986	
153.256	96.8727	203.015	
50.0392	82.787	101.032	
212.942	178.647	232.213	
23.0122	138.881	234.026	
84.9644	16.9845	109.955	
221.802	67.1725	152.981	
57.8086	234.96	41.986	
47.1573	92.9547	18.059	
120.816	80.8618	42.9356	
142.135	10.0728	249.027	
205.142	147.776	113.968	
215.989	211.984	227.125	
173.343	9.87844	118.968	
158.077	71.8778	222.101	
103.687	220.804	93.0357	
47.9579	92.8723	21.9211	
47.7911	92.9347	19.9931	
102.044	78.8205	11.0458	
101.995	78.9106	12.9836	
126.679	210.887	241.922	
39.9949	139.744	139.166	
144.925	217.87	238.046	
203.989	53.9844	248.064	
202.847	245.948	137.02	
81.8765	195.093	220.008	
106.801	72.9118	98.0311	
151.645	138.22	210.98	
42.8342	52.0041	109.911	
158.106	100.07	78.9667	
30.1167	76.0691	71.0266	
211.642	13.3281	22.9513	
182.888	191.093	28.9443	
154.376	175.952	27.9578	
97.9017	157.948	149.031	
109.756	118.987	204.024	
137.003	59.8526	103.005	
17.9629	143.956	205.004	
136.175	58.8762	108.974	
136.698	59.221	106.013	
126.913	210.821	243.975	
146.088	216.062	238.975	
73.7683	247.071	181.122	
200.079	102.874	40.0388	
73.6074	247.776	185.018	
194.822	197.126	87.0675	
164.465	199.144	228.027	
148.819	135.145	110.988	
105.926	72.9464	101.926	
53.9082	43.0914	222.019	
111.119	129.969	172.045	
176.211	107.422	11.057	
50.7195	46.0508	166.068	
102.064	78.7671	9.11193	
73.7415	247.079	182.96	
155.979	202.73	170.136	
30.7117	90.1338	217.035	
24.8026	232.871	179.881	
115.768	230.907	198.021	
124.661	84.8917	211.946	
147.071	214.145	237.016	
26.8751	129.088	94.1205	
215.155	211.236	231.897	
57.1425	200.948	200.014	
18.8255	143.886	207.92	
159.773	92.8573	94.0151	
9.91141	153.694	76.0144	
80.0938	162.162	146.043	
144.213	24.8229	42.1818	
243.662	136.833	210.986	
232.752	230.015	218.984	
184.56	45.096	121.942	
184.627	45.0238	119.025	
30.7382	90.0135	220.953	
211.512	115.14	91.9577	
17.0157	143.859	202.032	
9.76588	153.924	77.9417	
244.496	229.783	194.01	
6.94916	156.915	84.1955	
51.9095	47.0204	144.975	
51.0294	45.2591	170.999	
176.085	107.694	12.938	
179.725	101.018	218.052	
126.69	89.0806	63.1804	
111.584	130.034	168.999	
139.884	92.1335	87.9775	
24.6644	232.725	181.925	
244.96	228.992	191.055	
170.855	157.041	96.9538	
170.02	156.945	94.9702	
24.8117	230.922	189.956	
110.575	130.083	177.921	
183.507	9.10535	17.012	
159.909	92.1375	97.9311	
50.7106	46.1893	164.047	
30.2259	89.944	223.913	
196.593	232.908	207.986	
138.837	188.813	28.0394	
97.1386	187.989	238.048	
13.0102	185.965	177.983	
43.2856	217.937	244.021	
220.221	107.819	136.144	
65.1941	197.015	41.9451	
24.5675	231.863	186.005	
15.901	143.174	198.996	
74.1087	83.157	131.028	
55.0322	42.9216	219.078	
25.082	230.086	191.993	
163.228	225.986	243.923	
166.081	219.936	136.984	
51.8341	46.9968	142.028	
247.149	208.882	216.009	
139.884	92.3016	86.044	
73.704	78.0083	186.813	
74.7967	83.2348	134.995	
24.6478	232.013	183.983	
29.9802	234.958	69.0345	
189.169	21.1551	95.9975	
166.136	219.828	135.143	
105.533	163.772	61.0998	
73.4258	247.92	187.889	
140.245	102.854	27.0632	
104.295	29.0467	71.0298	
127.339	210.84	247.924	
140.006	93.1366	83.097	
43.2247	218.03	241.963	
200.762	14.213	46.9408	
113.794	67.9551	239.972	
140.276	189.017	140.081	
71.9802	83.9449	119.973	
197.497	30.8361	52.218	
83.8314	173.051	217.06	
66.9544	143.006	132.979	
165.833	41.0691	64.0911	
56.174	201.014	196.065	
156.882	79.8687	71.0388	
43.7621	51.1218	113.987	
185.728	128.983	23.9732	
174.118	181.858	121.992	
169.902	170.739	177.006	
18.8771	61.9178	115.968	
51.2373	44.9813	173.852	
161.79	91.1298	164.164	
119.287	113.126	145.997	
134.029	146.19	7.04079	
132.161	128.228	151.988	
128.984	137.053	181.9	
171.752	79.7782	91.9523	
229.116	247.93	184.985	
153.709	92.9321	216.035	
111.982	130.17	165.113	
20.9398	74.1287	216.939	
199.005	169.737	125.157	
72.9255	83.3023	125.002	
110.769	72.113	89.8483	
211.055	35.882	185.831	
223.968	108.026	121.025	
72.6076	83.7845	123.068	
20.8115	71.9648	209.976	
18.2589	61.0648	113.984	
96.2881	141.256	166.037	
133.137	146.105	11.0317	
30.6859	90.1908	214.121	
20.8758	73.0366	213.024	
63.1053	83.9683	203.014	
23.9907	74.942	48.9563	
139.868	198.105	232.002	
183.7	10.0053	12.0012	
139.803	198.627	230.07	
153.554	92.1251	218.017	
109.524	99.9444	66.9146	
61.1565	173.189	211.025	
151.931	248.037	97.9829	
248.831	87.1243	132.964	
170.141	170.688	175.024	
131.937	170.089	25.9846	
164.897	224.324	246.106	
200.546	80.1732	111.047	
180.093	39.0641	88.0241	
114.222	11.2146	12.9981	
137.088	60.08	98.0993	
239.148	134.819	6.96893	
244.061	23.92	223.919	
185.463	5.94442	85.9879	
161.893	106.122	224.945	
104.38	28.9951	69.0507	
20.8702	73.3006	214.92	
171.965	157.825	99.9837	
248.927	181.883	171.008	
140.164	93.9843	80.0887	
97.7696	150.986	190.997	
232.473	95.9572	25.0474	
242.41	72.0713	148.045	
58.9828	78.0808	59.8572	
181.937	192.895	146.986	
71.4817	128.102	41.0454	
199.031	162.955	78.9008	
58.8801	78.1086	58.1277	
130.164	180.895	52.8858	
124.704	170.813	106.15	
198.925	163.052	77.0291	
248.894	181.951	173.975	
172.152	80.4982	88.9932	
236.528	42.884	222.009	
130.097	180.97	51.0412	
249.214	181.084	169	
27.7899	155.07	131.029	
78.5614	178.9	25.0727	
83.6181	172.022	214.03	
190.244	156.247	165.938	
18.9949	146.03	128.075	
78.5345	178.852	27.9989	
125.258	192.409	61.9596	
113.355	237.963	57.9995	
44.2478	61.0405	8.04968	
15.7744	167.076	168.09	
96.6492	141.31	168.932	
240.034	134.39	8.92573	
16.3074	125.071	132.975	
245.895	122.008	102.009	
180.498	112.242	153.944	
236.777	42.1213	217.056	
236.45	43.107	224.983	
82.2044	20.1596	116.954	
212.21	141.049	159.034	
181.087	112.82	151.025	
15.8341	167.088	170.939	
124.997	84.9119	216.954	
183.871	11.1658	7.0496	
176.71	80.7383	76.9971	
172.809	80.2478	87.0191	
134.606	66.2536	232.025	
151.117	185.984	217.997	
54.1752	30.1374	122.086	
106.113	33.2093	78.9415	
106.124	32.907	77.0441	
16.1161	123.888	125.005	
241.006	134.299	11.0004	
223.171	107.867	124.944	
179.378	32.8328	35.9644	
21.9395	107.132	236.016	
151.133	186.097	216.086	
63.033	83.8529	205.902	
51.0942	46.651	158.024	
74.9024	222.047	34.7942	
61.802	174.005	207.049	
8.85905	37.9676	180.925	
121.061	207.29	212.004	
65.2144	189.859	24.0896	
185.012	126.998	26.9174	
172.837	105.048	196.014	
43.1667	16.1942	217.966	
145.984	226.291	151.988	
98.9473	184.912	87.9684	
181.082	143.208	10.9167	
244.45	194.992	142.924	
145.478	226.187	149.988	
132.449	145.971	14.8591	
95.3575	57.8721	103.915	
82.7631	112.634	234.084	
16.0904	125.948	135.963	
81.4081	211.06	47.0624	
15.597	123.003	121.106	
234.026	179.011	16.7045	
242.051	134.187	14.9067	
9.08777	164.084	186.049	
146.522	226.925	154.007	
120.141	180.732	85.9571	
66.1935	234.726	192.099	
149.541	151.097	92.0151	
129.67	149.287	37.9975	
186.278	120.994	201.974	
194.557	234.937	149.021	
109.056	249.292	34.0225	
91.9294	224.558	17.0013	
220.687	219.154	83.136	
229.786	248.996	190.997	
241.952	134.178	13.0075	
91.0589	224.261	19.9502	
14.3365	121.984	117.979	
179.228	33.0446	37.856	
189.062	19.0007	102.98	
171.94	170.021	170.075	
179.531	32.104	33.0788	
224.719	142.88	74.0089	
140.949	95.7479	71.8735	
133.584	65.913	236.068	
82.8476	112.303	236.849	
138.633	249.056	145.105	
229.988	249.172	192.96	
244.52	25.1066	227.999	
39.6345	206.89	174.002	
140.333	94.9305	76.0254	
118.876	50.7044	235.067	
173.004	179.818	203.031	
40.9339	105.962	69.1004	
10.8057	99.2751	102.999	
194.763	135.033	154.019	
134.143	158.02	90.9939	
181.706	206.125	182.023	
118.774	50.6275	237.847	
106.48	131.275	51.1	
228.999	166.875	62.0179	
189.227	18.1854	105.94	
109.353	189.062	47.8627	
22.051	177.854	132.033	
137.983	68.9587	221.936	
48.6476	63.9458	228.907	
133.138	65.396	238.997	
172.683	179.219	205.958	
137.999	69.1074	220.024	
244.619	195.052	139.164	
249.751	228.256	134.988	
181.048	142.936	71.9742	
109.282	189.056	46.0088	
150.083	152.101	97.9861	
237.574	126.066	161.075	
70.383	126.958	46.0007	
203.877	116.946	75.9526	
69.7868	126.039	47.9564	
172.701	179.878	208.958	
167.742	126.161	202.896	
48.1838	64.8196	226.99	
139.722	70.9411	218.961	
151.375	138.024	217.824	
130.183	60.1358	84.8898	
130.096	60.1962	82.0399	
169.368	137.077	40.9441	
181.191	193.225	34.9058	
170.784	181.939	226.043	
144.105	238.979	216.91	
21.88	177.932	130.103	
129.619	149.871	35.0559	
180.958	142.892	70.0728	
189.603	193.198	116.993	
34.7901	139.021	121.902	
126.869	189.711	175.005	
229.085	166.84	63.9273	
90.4182	110.259	19.0475	
231.753	149.836	15.9323	
169.334	62.1233	203.032	
217.155	103.807	179.083	
126.003	189.749	172.07	
127.135	189.691	177.904	
37.0617	36.1269	98.0679	
36.9628	36.0985	99.8997	
105.774	88.0049	82.0266	
216.936	103.904	181.945	
147.618	248.887	231.967	
75.9928	225.135	173.985	
112.551	238.871	181.099	
170.073	136.988	43.9236	
138.02	69.1596	218.108	
34.1041	139.11	118.128	
199.1	122.704	173.079	
46.0446	50.0578	121.891	
203.913	82.9801	93.0712	
72.8169	114.743	125.033	
234.668	212.169	164.018	
237.211	234.981	26.9076	
141.998	210.994	38.0444	
8.79875	37.9315	183.87	
232.206	195.843	96.0067	
110.021	101.877	37.1038	
106.023	87.9239	80.1271	
43.8802	229.866	117.973	
224.183	155.04	189.986	
144.68	228.911	249.092	
173.096	169.975	166.061	
208.277	141.991	184.022	
55.0144	44.9416	8.01304	
168.126	40.169	58.116	
157.069	171.171	104.02	
167.258	126.028	204.955	
72.8835	243.089	61.9587	
152.258	69.1099	185.978	
179.858	176.518	102.928	
119.025	115.015	156.928	
204.05	80.8504	81.097	
64.2734	78.9489	217.96	
172.997	103.906	187.069	
169.24	61.952	205.822	
188.843	102.092	88.9722	
48.2876	156.19	248.064	
151.947	245.89	164.04	
53.0248	44.0559	179.866	
92.8725	224.28	13.1147	
189.203	101.808	86.0834	
104.995	238.853	163.931	
171.085	181.113	221.992	
108.112	106.34	234.998	
24.9111	196.067	163.972	
147.376	152.993	72.8978	
54.018	42.1036	12.1125	
229.325	166.488	65.8281	
179.481	31.1181	29.0537	
235.265	181.897	32.9515	
164.861	125.98	215.057	
189.531	192.877	120.873	
23.1914	195.748	161.014	
178.92	176.701	104.962	
76.0559	222.81	38.9166	
217.045	245.003	233.713	
204.026	81.0206	210.002	
189.764	101.372	83.9982	
176.058	95.92	246.028	
180.076	33.9749	100.996	
204.261	81.6121	84.0156	
210.881	157.081	166.853	
173.357	103.133	184.002	
105.73	248.086	73.9729	
113.853	236.896	187.891	
129.742	129.888	142.139	
104.844	165.096	54.0252	
190.838	101.342	80.0189	
204.266	82.1252	87.9861	
201.419	148.307	67.0479	
193.982	134.792	147.141	
201.372	148.037	68.9496	
190.142	192.155	109.067	
105.252	238.868	165.914	
188.871	102.891	91.9227	
54.0381	240.194	216.988	
21.0352	195.137	156.043	
171.598	180.117	217.008	
179.718	36.0517	95.9821	
195.711	23.0733	24.0542	
79.5204	19.0687	222.991	
18.6677	16.8387	157.976	
24.0152	34.8382	79.0152	
179.846	35.0765	98.0222	
79.1618	18.8546	225.946	
18.7331	16.0425	156.094	
226.247	225.944	236.062	
213.807	218.021	182.056	
50.3559	228.751	77.0585	
199.432	102.726	32.2306	
14.2641	59.0085	227.023	
226.337	28.2497	188.986	
49.0856	227.249	18.9039	
179.241	30.0479	24.9957	
233.891	168.15	163.932	
50.4257	228.786	78.9563	
68.0843	104.059	191.975	
208.054	60.9759	99.0019	
48.2707	49.0353	127.891	
226.228	28.2431	187.021	
39.0247	106.02	60.0544	
76.7069	223.086	40.9392	
20.1314	195.14	152.994	
68.0007	104.132	190.073	
38.805	106.112	58.0227	
193.033	11.9543	212.13	
103.881	98.5073	127.116	
156.466	169.93	98.1056	
87.0496	157.69	30.9293	
195.953	170.971	107.917	
172.187	14.1715	104.124	
192.593	10.9431	216.995	
165.808	125.875	211.037	
9.68393	90.8678	243.984	
18.058	20.9299	217.832	
220.914	180.866	66.1313	
226.482	28.212	190.946	
204.755	149.893	134.824	
53.9544	175.634	152.045	
63.0341	140.979	79.0877	
64.1431	102.771	228.043	
82.2197	134.748	229.001	
175.07	34.9845	182.012	
9.82433	139.127	60.0596	
239.575	126.764	152.003	
182.312	201.936	189.942	
82.3666	134.64	227.122	
103.215	99.0017	128.855	
109.326	101.282	30.9811	
105.821	112.157	184.945	
9.22084	90.0823	246.903	
30.3514	158.219	84.9787	
121.613	110.746	46.0617	
64.7075	193.073	33.9332	
185.366	140.666	96.0685	
198.04	59.8133	219.033	
106.399	113.144	186.93	
239.05	126.185	155.017	
116.786	55.8648	7.19626	
167.976	7.0036	81.9142	
49.0321	227.012	16.0942	
8.79573	37.8925	188.899	
90.1004	224.848	24.7807	
198.954	59.0563	216.032	
96.9618	197.171	90.9324	
48.3142	60.1821	16.9375	
160.682	34.4254	48.0137	
73.8075	116.97	132.188	
175.942	179.061	112.031	
80.5372	20.1949	216.068	
148.977	142.931	163.87	
50.1761	205.015	232.996	
129.04	13.9028	158.999	
6.19511	195.973	235.968	
122.982	209.07	221.031	
68.8521	104.151	195.854	
96.2521	198.02	97.0547	
238.808	51.2199	6.88408	
63.0088	221.768	125.906	
199.793	58.7828	212.953	
160.222	34.267	45.9965	
108.107	238.96	171.872	
207.943	61.7566	96.0586	
96.9702	197.892	93.0017	
96.8321	197.934	95.0241	
8.16718	95.9692	127.174	
51.8557	185.971	226.259	
141.762	42.0618	71.1166	
109.713	238.991	173.121	
9.08255	218.758	213.013	
49.0173	97.0649	202.026	
42.1374	175.845	132.027	
41.9385	175.917	130.097	
32.0565	53.0396	223.04	
220.708	202.021	53.981	
243.569	107.224	122.029	
161.27	149.107	147.927	
102.715	151.151	247.933	
80.1238	162.677	15.0244	
31.7385	52.9572	224.945	
43.9454	247.128	215.079	
11.127	35.2622	246.011	
185.313	140.765	93.0548	
232.033	145.053	26.937	
150.899	65.2251	193.859	
159.72	34.407	42.0547	
235.943	181.823	36.8668	
223.328	202.037	161.904	
30.9509	52.8942	226.903	
42.9995	175.789	133.981	
52.4551	22.8339	101.953	
92.2636	239.811	65.9645	
11.7777	35.2095	244.013	
220.605	202.074	56.0115	
49.2911	97.0378	200.159	
5.80373	39.0864	216.066	
39.1024	35.8791	91.1212	
232.152	110.027	166.789	
39.988	35.766	89.0541	
149.118	184.08	234.202	
42.2096	34.2842	84.9659	
74.9855	230.901	214.999	
81.0334	162.132	16.9972	
25.385	37.8605	219.067	
159.954	35.0673	40.0376	
187.149	146.011	235.968	
232.413	109.931	241.933	
234.343	180.159	22.9225	
210.826	141.066	172.936	
171.57	168.051	72.9661	
124.802	145.738	228.014	
184.993	140.861	89.0319	
107.917	115.966	191.1	
158.089	162.858	164.02	
146.006	11.5419	140.033	
82.859	161.43	19.0428	
126.437	53.8519	61.9637	
109.887	224.175	216.953	
124.911	145.137	226.141	
34.3905	53.8457	217.095	
52.8269	22.1866	99.9597	
163.505	10.7761	137.019	
112.495	6.03758	125.936	
124.611	36.7806	29.9565	
126.349	53.7495	60.063	
185.732	107.816	20.0678	
178.07	155.018	134.041	
130.56	147.97	24.9269	
187.457	146.076	232.052	
51.1871	241.13	224.918	
51.333	112.15	10.7954	
10.8237	218.821	202.979	
201.181	146.079	74.9112	
18.6114	20.2331	223.975	
25.7603	37.1113	222.906	
220.306	179.86	71.8349	
66.7335	206.981	130.975	
231.105	206.076	228.077	
169.994	79.2713	105.847	
72.9513	232.03	209.09	
222.328	109.856	71.0054	
108.163	214.214	195.015	
126.026	38.7535	93.9249	
64.8707	77.8233	226.871	
126.18	39.0098	91.9814	
73.2701	231.918	210.932	
222.542	109.968	69.0615	
233.684	213.837	149.931	
54.1647	112.674	15.9443	
85.2132	160.361	23.0597	
239.285	109.016	63.0224	
75.2771	86.9101	155.051	
126.15	39.1695	90.0746	
135.221	105.358	10.9966	
221.127	129.885	220.016	
15.0228	118.975	58.7696	
135.183	105.781	9.01444	
75.3902	87.0973	156.988	
115.906	14.1167	23.916	
83.7738	95.1069	187.107	
83.7333	96.0016	184.968	
98.9192	21.7923	86.9008	
137.659	131.15	212.141	
128.653	159.117	71.0562	
108.23	214.148	196.827	
182.841	21.2495	51.076	
99.1991	22.0882	85.1263	
189.037	158.89	120.111	
232.354	109.044	238.167	
117.066	15.1627	28.01	
55.9393	112.77	18.9786	
118.6	15.8769	30.0468	
173.001	182.106	245.01	
116.795	14.9812	26.0845	
118.854	15.9737	31.9622	
158.409	162.657	160.141	
222.02	79.0023	97.084	
161.738	237.02	69.0076	
111.971	106.931	243.017	
8.1171	37.3922	195.908	
149.659	142.821	171.966	
150.044	184.161	232.036	
32.8212	194.981	82.0049	
223.491	201.069	166.948	
32.8731	194.263	79.9791	
107.965	224.268	223.039	
235.939	120.893	208.896	
53.633	67.0518	43.9843	
149.639	142.923	169.905	
163.026	235.246	62.9228	
161.913	236.816	67.0543	
167.913	6.94978	85.7671	
162.491	236.167	65.0021	
153.689	75.9636	88.9694	
40.2573	175.943	127.062	
28.0975	53.0342	230.982	
197.549	247.781	226.032	
234.777	234.915	228.972	
153.668	75.2343	91.0483	
125.55	80.9108	240.957	
119.097	16.0095	33.8362	
131.421	238.99	44.9353	
56.6777	112.824	22.0262	
90.8229	68.9449	146.992	
193.012	8.43638	223.896	
173.298	182.088	246.939	
143.107	94.2082	121.057	
36.0044	177.267	117.926	
111.973	225.027	210.151	
56.913	112.889	23.9057	
32.6266	194.849	77.046	
222.859	147.782	126.984	
75.61	85.912	150.059	
153.722	74.9072	92.9651	
235.943	166.926	82.2541	
34.0287	196.348	232.793	
143.001	94.2035	118.987	
127.148	159.084	67.094	
33.0298	194.391	75.095	
181.905	165.846	227.048	
74.1636	105.21	95.8337	
235.104	235.775	231.048	
222.946	147.081	128.965	
119.629	25.1005	92.9699	
103.238	198.06	215.959	
102.987	198.073	214.111	
160.964	237.966	72.8321	
225.46	47.0484	13.1465	
230.171	213.824	204.969	
45.317	17.0004	188.975	
104.661	199.047	218.037	
33.7045	194.898	72.0133	
234.353	212.874	174.865	
194.97	72.188	113.124	
211.866	60.1755	89.1435	
223.16	147.037	130.931	
125.853	39.9626	86.1477	
67.2532	206.154	133.878	
231.923	166.678	51.0655	
96.979	6.89865	21.9081	
188.937	88.1842	33.9855	
34.304	195.123	67.9628	
81.7416	246.895	157.011	
232.854	166.26	49.0114	
131.595	238.194	46.9595	
69.2309	97.7709	22.9313	
164.478	38.1718	228.987	
180.372	113.973	137.112	
101.953	163.049	225.037	
62.79	75.0354	239.08	
84.9906	97.9372	177.071	
177.785	96.8566	236.059	
36.1366	177.138	119.9	
217.036	105.982	191.938	
6.27477	195.739	245.988	
141.305	95.9184	115.954	
222.78	147.141	125.064	
105.091	111.826	177.197	
182.208	164.842	223.131	
141.215	95.9043	114.039	
182.074	14.3765	237.006	
235.878	137.341	103.973	
207.874	104.111	55.0256	
181.069	28.0709	112.961	
233.881	142.098	34.9671	
77.007	158.199	226.113	
216.987	106.161	193.846	
217.156	107.855	196.022	
236.017	137.73	102.203	
151.869	242.975	177.934	
100.613	47.8925	134.033	
74.4498	28.9204	42.0522	
95.0906	56.005	92.2356	
189.607	88.7632	39.0768	
191.975	218.116	75.9189	
124.416	131.044	45.9993	
235.342	236.118	234.843	
190.867	88.8241	45.9698	
163.604	10.1401	141.783	
216.855	109.827	199.15	
240.838	127.035	143.047	
33.819	196.966	114.092	
202.876	81.1126	30.8989	
188.603	88.0455	32.1039	
181.7	7.00749	158.91	
74.9039	105.078	92.1309	
200.367	208.146	242.177	
204.969	81.9421	28.9146	
92.2014	44.0048	71.0673	
242.254	64.0593	46.007	
100.047	48.5805	132.037	
125.822	70.8621	111.04	
6.83461	37.9683	208.028	
25.2823	43.1172	202.034	
174.659	102.733	74.0025	
156.985	27.2968	192.913	
101.833	163.297	228.844	
25.6745	43.0908	200.033	
120.555	86.1632	244.932	
193.918	17.9268	199.947	
242.1	64.9912	48.8238	
69.0046	104.552	201.833	
234.638	140.888	39.8699	
120.762	26.2126	97.0337	
181.256	26.9723	115.042	
78.1653	18.8754	236.924	
77.1359	106.646	210.007	
96.1693	138.914	157.001	
136.198	249.433	135.158	
12.1766	215.955	159.126	
190.781	205.329	70.0015	
77.7529	106.193	211.898	
